dog_DogID,dog_Tattoo,dog_CallName,dog_LitterID,dog_BreederID,dog_DOB,dog_Sex,dog_StatusChangeDate,dog_SubStatusCode,dbc_DogBreedDescription,Dog_EndReasonText,dbcc_ColorDescription,ogr_RelationID,ogr_PersonID,ogr_DateStart,ogr_DateEnd,ogr_DateRefused,Relationship_Description
9116,6T302,Tenor,T302,7105,10/3/02,M,6/17/04,50,Labrador Retriever,Dog temp/work problem,Yellow,23528,9582,8/9/04,,,Adopter of dog
9285,1K402,Keiko,K402,7105,12/15/02,F,7/6/04,50,Labrador Retriever,Dog health problem,Yellow,23529,4498,8/7/04,,,Adopter of dog
10581,3UU04,Ullo,UU04,7105,6/15/04,M,4/20/06,50,Labrador Retriever,Dog temp/work problem,Black,23561,1199,8/13/04,9/13/05,,Puppy Raiser/primary
9249,6H402,Heather,H402,7105,12/2/02,F,8/3/04,50,Labrador Retriever,Dog temp/work problem,Black,23563,10319,8/8/04,,,Adopter of dog
9485,5Q03,Qualli,Q03,7105,3/29/03,F,7/28/04,50,Labrador Retriever,Dog temp/work problem,Black,23566,11596,8/14/04,,,Adopter of dog
9235,1F402,Fairest,F402,7105,11/27/02,F,8/4/04,50,Labrador Retriever,Dog temp/work problem,Black,23570,1270,8/13/04,,,Adopter of dog
9463,3N03,PBBZoe,N03,7105,3/3/03,F,7/15/04,50,Labrador Retriever,Dog health problem,Black,23572,6268,8/18/04,,,Adopter of dog
9289,5K402,Keely,K402,7105,12/15/02,F,7/22/04,50,Labrador Retriever,Dog health problem,Yellow,23574,6984,8/11/04,,,Adopter of dog
10251,5I04,Inez,I04,7105,2/12/04,F,8/1/05,50,Labrador Retriever,Dog temp/work problem,Black,23583,13100,5/1/04,,,Veterinary sponsor for pups
9828,1D303,Dallas,D303,7105,8/16/03,M,3/18/05,50,Labrador Retriever,Dog temp/work problem,Black,23585,2222,7/9/04,10/20/04,3/21/05,Puppy Raiser/primary
10434,5EE04,Eleni,EE04,7105,4/27/04,F,12/13/05,50,Labrador Retriever,Dog temp/work problem,Black,23590,12981,6/24/04,,,Veterinary sponsor for pups
9362,8B03,Berta,B03,7105,1/7/03,F,8/11/04,50,Labrador Retriever,Dog temp/work problem,Black,23593,4069,8/15/04,,,Adopter of dog
10349,7S04,Sedona,S04,7105,3/17/04,M,6/16/05,50,Labrador Retriever,Dog health problem,Yellow,23612,10862,8/7/04,5/11/05,,Puppy Raiser/primary
10679,1I304,Indiana,I304,7105,7/14/04,M,3/9/06,50,Labrador Retriever,Dog temp/work problem,Yellow,23856,11163,9/10/04,1/8/05,,Puppy Raiser/primary
10095,5K403,Kia,K403,7105,12/6/03,F,5/23/05,50,Labrador Retriever,Dog temp/work problem,Black,23957,10861,9/20/04,2/16/05,,Puppy Raiser/primary
10684,6I304,Gina,I304,7105,7/14/04,F,3/31/06,50,Labrador Retriever,Dog temp/work problem,Yellow,23968,11021,9/20/04,11/15/05,4/3/06,Puppy Raiser/primary
9430,1J03,Jake,J03,7105,2/16/03,M,9/16/04,50,Labrador Retriever,Dog temp/work problem,Yellow,23974,8289,9/18/04,,,Adopter of dog
9486,6Q03,Quentin,Q03,7105,3/29/03,M,9/13/04,50,Labrador Retriever,Dog temp/work problem,Black,23975,3037,9/17/04,,,Adopter of dog
10615,7YY04,Yardley,YY04,7105,6/24/04,F,3/14/06,50,Labrador Retriever,Dog temp/work problem,Black,23982,7318,9/20/04,,,Veterinary sponsor for pups
10835,10C404,Chance,C404,7105,9/13/04,M,7/5/06,50,Labrador Retriever,Dog temp/work problem,Black,24734,12453,12/9/04,4/19/05,7/5/06,Puppy Raiser/primary
10857,6F404,Frosty,F404,7105,9/28/04,F,11/20/06,50,Labrador Retriever,Dog temp/work problem,Yellow,24735,10467,12/9/04,2/25/05,11/20/06,Puppy Raiser/primary
10862,11F404,Fresca,F404,7105,9/28/04,F,2/1/06,50,Labrador Retriever,Dog health problem,Black,24737,1705,12/9/04,1/24/06,,Puppy Raiser/primary
10897,2K404,Kyle,K404,7105,10/13/04,M,4/24/06,50,Labrador Retriever,Dog temp/work problem,Yellow,24738,6041,12/9/04,1/6/05,4/24/06,Puppy Raiser/primary
10897,2K404,Kyle,K404,7105,10/13/04,M,4/24/06,50,Labrador Retriever,Dog temp/work problem,Yellow,24739,8000,12/10/04,,,Veterinary sponsor for pups
10369,6U04,Ulex,U04,7105,4/4/04,F,8/2/05,50,Labrador Retriever,Dog health problem,Black,24762,2648,10/26/04,6/8/05,,Puppy Raiser/primary
11042,3C504,Casey,C504,7105,12/26/04,M,6/27/06,50,Labrador Retriever,Dog temp/work problem,Black,25691,2156,3/19/05,4/4/06,,Puppy Raiser/primary
11081,1E05,Edward,E05,7105,1/9/05,M,6/29/06,50,Labrador Retriever,Dog temp/work problem,Yellow,25692,13873,3/19/05,6/6/06,7/11/06,Puppy Raiser/primary
11071,7B05,Brutus,B05,7105,1/5/05,M,1/19/07,50,Labrador Retriever,Dog temp/work problem,Black,25695,7627,3/5/05,,,Veterinary sponsor for pups
11087,7E05,Ethan,E05,7105,1/9/05,M,8/14/06,50,Labrador Retriever,Dog temp/work problem,Yellow,25700,11671,3/23/05,5/23/06,,Puppy Raiser/primary
9830,3D303,Dexter,D303,7105,8/16/03,M,3/18/05,50,Labrador Retriever,Dog health problem,Yellow,25706,3197,3/25/05,3/31/05,3/31/05,Adopter of dog
11084,4E05,Ellis,E05,7105,1/9/05,M,7/25/06,50,Labrador Retriever,Dog temp/work problem,Yellow,25724,14225,3/1/05,,,Veterinary sponsor for pups
11100,2F05,Fay (Faith),F05,7105,1/29/05,F,8/17/06,50,German Shepherd,Dog temp/work problem,Black/tan,25736,2432,3/26/05,7/25/06,8/22/06,Puppy Raiser/primary
9893,3K303,Kathy,K303,7105,9/18/03,F,3/22/05,50,Labrador Retriever,Dog temp/work problem,Black,25737,2173,3/26/05,,,Adopter of dog
9677,2HH03,Harriet,HH03,7105,5/29/03,F,3/10/05,50,Labrador Retriever,Dog temp/work problem,Black,25739,9971,3/25/05,,,Adopter of dog
9769,4TT03,Trooper,TT03,7105,7/18/03,M,3/18/05,50,Labrador Retriever,Dog temp/work problem,Black,25740,4313,3/25/05,,,Adopter of dog
11107,9F05,Franz,F05,7105,1/29/05,M,6/22/06,50,German Shepherd,Dog temp/work problem,Black/tan,25741,6217,3/28/05,3/21/06,6/21/06,Puppy Raiser/primary
11095,6D05,Darwin,D05,7105,1/7/05,M,9/21/06,50,Labrador Retriever,Dog temp/work problem,Yellow,25742,12292,3/27/05,5/9/06,,Puppy Raiser/primary
9472,2O03,Otis,O03,7105,3/8/03,M,9/13/04,50,Labrador Retriever,Dog health problem,Black,23992,10359,9/19/04,,,Adopter of dog
9948,4P303,Packer,P303,7105,10/5/03,M,2/18/05,50,Labrador Retriever,Dog temp/work problem,Black,24002,7940,12/23/03,,,Veterinary sponsor for pups
10531,5OO04,Olivia,OO04,7105,5/26/04,F,2/2/06,50,Labrador Retriever,Dog temp/work problem,Black,24020,13264,9/27/04,9/27/05,3/6/06,Puppy Raiser/primary
10612,4YY04,Yancy,YY04,7105,6/24/04,F,11/16/06,50,Labrador Retriever,Dog temp/work problem,Black,24021,10739,9/10/04,,,Veterinary sponsor for pups
10748,2R304,Ruby,R304,7105,8/4/04,F,5/10/06,50,Labrador Retriever,Dog health problem,Black,24025,2951,9/29/04,1/10/06,,Puppy Raiser/primary
10751,5R304,Ripley,R304,7105,8/4/04,M,5/10/06,50,Labrador Retriever,Dog health problem,Yellow,24026,12154,9/29/04,1/24/06,,Puppy Raiser/primary
9601,3Z03,Zeta,Z03,7105,4/24/03,F,9/17/04,50,Labrador Retriever,Dog temp/work problem,Black/tan,24027,3475,9/29/04,,,Adopter of dog
9466,6N03,Nellie,N03,7105,3/3/03,F,12/13/05,50,Labrador Retriever,Dog temp/work problem,Yellow,24040,5555,9/1/04,5/2/05,,Foster for breeding dog
9303,2L402,Lucky,L402,7105,12/24/02,F,8/26/04,50,Labrador Retriever,Dog health problem,Yellow,24041,5321,9/24/04,,,Adopter of dog
10733,1O304,O'Neill,O304,7105,8/2/04,M,4/17/06,50,Labrador Retriever,Dog temp/work problem,Yellow,24096,5412,10/3/04,10/25/04,4/17/06,Puppy Raiser/primary
10741,9O304,Omega,O304,7105,8/2/04,F,5/12/06,50,Labrador Retriever,Dog temp/work problem,Black,24100,2796,10/3/04,1/10/06,,Puppy Raiser/primary
9396,4G03,Gidget,G03,7105,2/1/03,F,9/13/04,50,Labrador Retriever,Dog health problem,Black,24120,10624,9/24/04,,,Adopter of dog
10593,5WW04,Warner,WW04,7105,6/22/04,M,4/20/06,50,Labrador Retriever,Dog temp/work problem,Yellow,24130,2613,10/2/04,2/10/05,4/25/06,Puppy Raiser/primary
9482,2Q03,Quantas,Q03,7105,3/29/03,F,9/13/04,50,Labrador Retriever,Dog temp/work problem,Black,24154,10014,10/2/04,,,Adopter of dog
9713,1LL03,Lara,LL03,7105,6/6/03,F,9/21/04,50,Labrador Retriever,Dog health problem,Black,24156,2375,10/1/04,12/1/04,,Adopter of dog
10712,10L304,Lisa,L304,7105,7/21/04,F,2/1/06,50,Labrador Retriever,Dog health problem,Black,24171,13337,10/10/04,10/12/05,2/5/06,Puppy Raiser/primary
9631,2DD03,Derby,DD03,7105,5/7/03,M,10/6/04,50,Labrador Retriever,Dog temp/work problem,Black,24173,1001,10/11/04,,,Adopter of dog
9414,6I03,Inky,I03,7105,2/4/03,M,9/28/04,50,Labrador Retriever,Dog temp/work problem,Black,24174,1001,10/8/04,,,Adopter of dog
10753,7R304,Richard,R304,7105,8/4/04,M,2/13/07,50,Labrador Retriever,Dog health problem,Black,24179,13381,10/11/04,1/24/06,,Puppy Raiser/primary
10746,5P304,Preston,P304,7105,8/3/04,M,6/5/06,50,Labrador Retriever,Dog temp/work problem,Black,24183,3338,10/10/04,12/13/05,,Puppy Raiser/primary
10740,8O304,Otis,O304,7105,8/2/04,M,6/12/06,50,Labrador Retriever,Dog temp/work problem,Black,24189,11451,10/11/04,3/21/06,,Puppy Raiser/primary
10753,7R304,Richard,R304,7105,8/4/04,M,2/13/07,50,Labrador Retriever,Dog health problem,Black,24191,13405,10/12/04,,,Veterinary sponsor for pups
10752,6R304,Renfro,R304,7105,8/4/04,M,12/28/05,50,Labrador Retriever,Dog temp/work problem,Yellow,24199,10529,10/9/04,11/15/05,12/29/05,Puppy Raiser/primary
9128,4U302,Ubie,U302,7105,10/9/02,M,9/29/04,50,Labrador Retriever,Dog temp/work problem,Yellow,24200,1001,10/13/04,,,Adopter of dog
8899,6OO02,Orleans,OO02,7105,5/28/02,F,9/1/04,50,Labrador Retriever,Dog temp/work problem,Black,24234,8864,9/14/04,,,Adopter of dog
10531,5OO04,Olivia,OO04,7105,5/26/04,F,2/2/06,50,Labrador Retriever,Dog temp/work problem,Black,24357,2623,9/28/04,,,Veterinary sponsor for pups
10514,8MM04,Hudson,MM04,7105,5/23/04,M,3/22/06,50,Labrador Retriever,Dog temp/work problem,Black,24358,2623,7/28/04,,,Veterinary sponsor for pups
10459,7II04,Intrigue (Ronaldhino),II04,7105,5/7/04,M,8/22/05,50,Labrador Retriever,Dog health problem,Black,24359,2623,7/28/04,,,Veterinary sponsor for pups
10667,1G304,Gabrielle,G304,7105,7/10/04,F,5/19/06,50,Labrador Retriever,Dog temp/work problem,Black,24364,13504,10/28/04,1/24/06,,Puppy Raiser/primary
10733,1O304,O'Neill,O304,7105,8/2/04,M,4/17/06,50,Labrador Retriever,Dog temp/work problem,Yellow,24365,8350,10/25/04,11/15/05,4/17/06,Puppy Raiser/primary
10774,4W304,Wyatt,W304,7105,8/25/04,M,6/6/06,50,Labrador Retriever,Dog health problem,Black,24373,13503,10/31/04,7/14/05,,Puppy Raiser/primary
10773,3W304,Wendy,W304,7105,8/25/04,F,6/2/06,50,Labrador Retriever,Dog temp/work problem,Black,24383,4852,10/28/04,1/17/05,1/17/05,Puppy Raiser/primary
8824,4HH02,Hockey,HH02,7105,4/28/02,M,10/22/04,50,Labrador Retriever,Dog temp/work problem,Black,24387,9605,10/30/04,,,Adopter of dog
10776,6W304,Wally (Walden),W304,7105,8/25/04,M,2/16/06,50,Labrador Retriever,Dog health problem,Black,24407,5517,10/30/04,2/7/06,,Puppy Raiser/primary
10777,7W304,Welby,W304,7105,8/25/04,M,6/12/06,50,Labrador Retriever,Dog temp/work problem,Black,24408,13498,10/30/04,3/7/06,,Puppy Raiser/primary
9494,6R03,Rave,R03,7105,3/31/03,M,10/21/04,50,Labrador Retriever,Dog temp/work problem,Yellow,24449,10519,10/31/04,,,Adopter of dog
9726,1OO03,Orchid,OO03,7105,6/28/03,F,2/25/05,50,Labrador Retriever,Dog temp/work problem,Black,24453,8100,9/19/03,,,Veterinary sponsor for pups
9650,2FF03,Freesia,FF03,7105,5/19/03,F,11/23/04,50,Labrador Retriever,Dog temp/work problem,Black,24454,7862,9/5/03,,,Veterinary sponsor for pups
9740,6QQ03,Quinlan,QQ03,7105,6/29/03,M,11/2/04,50,Labrador Retriever,Dog temp/work problem,Black,24460,11405,11/7/04,,,Adopter of dog
10468,4JJ04,Jacobi,JJ04,7105,5/11/04,M,3/8/06,50,Golden Retriever,Dog temp/work problem,Golden,24469,2481,11/5/04,10/12/05,,Puppy Raiser/primary
10817,19X04,Lorelei,001035,8994,9/2/04,F,6/1/06,50,Golden Retriever,Dog temp/work problem,Golden,24504,13285,11/12/04,2/21/06,,Puppy Raiser/primary
10805,3A404,Lenny,A404,7105,8/31/04,M,4/10/06,50,Labrador Retriever,Dog temp/work problem,Yellow,24505,1328,11/12/04,1/10/06,4/17/06,Puppy Raiser/primary
10822,23X04,Logan,001035,8994,9/2/04,M,5/24/06,50,Golden Retriever,Dog temp/work problem,Golden,24516,6703,11/14/04,3/7/06,5/31/06,Puppy Raiser/primary
10005,3W303,Woody,W303,7105,10/18/03,M,5/9/05,50,Labrador Retriever,Dog temp/work problem,Black,24521,10303,6/6/04,1/19/05,5/12/05,Puppy Raiser/primary
9680,5HH03,Helena,HH03,7105,5/29/03,F,11/4/04,50,Labrador Retriever,Dog temp/work problem,Black,24525,5370,11/15/04,,,Adopter of dog
9876,3I303,Ingrid,I303,7105,9/6/03,F,11/5/04,50,Labrador Retriever,Dog health problem,Black,24533,11581,11/14/04,,,Adopter of dog
9610,2AA03,Alexander,AA03,7105,4/26/03,M,9/28/04,50,Labrador Retriever,Dog health problem,Black,24536,9645,11/14/04,,,Adopter of dog
10780,10W304,Weber,W304,7105,8/25/04,M,5/9/06,50,Labrador Retriever,Dog temp/work problem,Black,24552,13378,11/14/04,1/10/06,,Puppy Raiser/primary
10798,5Y304,Yvonne,Y304,7105,8/28/04,F,6/9/06,50,Labrador Retriever,Dog health problem,Black,24570,13502,11/18/04,9/27/05,,Puppy Raiser/primary
9920,4N303,Dina,N303,7105,9/29/03,F,4/5/05,50,German Shepherd,Dog health problem,Sable,24578,13621,11/19/04,12/29/04,4/5/05,Puppy Raiser/primary
9495,7R03,Rita,R03,7105,3/31/03,F,10/28/04,50,Labrador Retriever,Dog temp/work problem,Black,24584,10818,11/19/04,,,Adopter of dog
10830,5C404,Charlie,C404,7105,9/13/04,M,2/28/06,50,Labrador Retriever,Dog temp/work problem,Yellow,24589,1563,11/18/04,12/13/05,,Puppy Raiser/primary
10772,2W304,Waldo,W304,7105,8/25/04,M,5/25/06,50,Labrador Retriever,Dog temp/work problem,Black,24592,1220,11/22/04,1/7/05,1/7/05,Puppy Raiser/primary
9595,3Y03,Yodel (Gretel),Y03,7105,4/20/03,F,11/12/04,50,Labrador Retriever,Dog temp/work problem,Black,24600,9998,11/23/04,,,Adopter of dog
9481,1Q03,PBBMarty,Q03,7105,3/29/03,M,10/5/04,50,Labrador Retriever,Dog temp/work problem,Black,24602,13490,11/20/04,,,Adopter of dog
9433,4J03,Jude,J03,7105,2/16/03,M,11/3/04,50,Labrador Retriever,Dog temp/work problem,Black,24603,9607,11/18/04,,,Adopter of dog
10798,5Y304,Yvonne,Y304,7105,8/28/04,F,6/9/06,50,Labrador Retriever,Dog health problem,Black,24608,7261,11/20/04,,,Veterinary sponsor for pups
10866,3G404,Gomez,G404,7105,9/30/04,M,4/10/06,50,Labrador Retriever,Dog temp/work problem,Black,24689,13641,12/4/04,2/7/06,,Puppy Raiser/primary
9729,4OO03,Oak,OO03,7105,6/28/03,M,11/23/04,50,Labrador Retriever,Dog temp/work problem,Black,24692,15120,12/8/04,,,Adopter of dog
9650,2FF03,Freesia,FF03,7105,5/19/03,F,11/23/04,50,Labrador Retriever,Dog temp/work problem,Black,24693,15120,12/6/04,,,Adopter of dog
9596,4Y03,Yolanda,Y03,7105,4/20/03,F,11/23/04,50,Labrador Retriever,Dog temp/work problem,Black,24695,4269,12/2/04,,,Adopter of dog
9709,8KK03,Kismet,KK03,7105,6/1/03,F,11/18/04,50,Labrador Retriever,Dog health problem,Black,24697,9629,12/5/04,,,Adopter of dog
9498,1S03,PBBZora,S03,7105,4/3/03,F,11/23/04,50,Labrador Retriever,Dog temp/work problem,Black,24708,9979,12/4/04,,,Adopter of dog
9742,8QQ03,Quinn,QQ03,7105,6/29/03,M,11/23/04,50,Labrador Retriever,Dog temp/work problem,Black,24709,9610,12/3/04,,,Adopter of dog
10891,7J404,Julie,J404,7105,10/11/04,F,6/6/06,50,Labrador Retriever,Dog temp/work problem,Black,24715,5759,12/8/04,12/16/04,12/16/04,Puppy Raiser/primary
9445,2L03,Larkin,L03,7105,2/27/03,M,11/24/04,50,Labrador Retriever,Dog temp/work problem,Black,24720,2993,12/5/04,,,Adopter of dog
9782,9UU03,Uker,UU03,7105,7/24/03,M,11/30/04,50,Labrador Retriever,Dog health problem,Black,24722,1675,12/9/04,,,Adopter of dog
11088,8E05,Eugene,E05,7105,1/9/05,M,7/27/06,50,Labrador Retriever,Dog temp/work problem,Yellow,25743,11194,3/28/05,5/9/06,,Puppy Raiser/primary
11100,2F05,Fay (Faith),F05,7105,1/29/05,F,8/17/06,50,German Shepherd,Dog temp/work problem,Black/tan,25782,8136,3/28/05,,,Veterinary sponsor for pups
11083,3E05,Eliza,E05,7105,1/9/05,F,10/30/06,50,Labrador Retriever,Dog temp/work problem,Yellow,25783,7581,3/28/05,,,Veterinary sponsor for pups
11043,4C504,Cameo,C504,7105,12/26/04,F,6/27/06,50,Labrador Retriever,Dog temp/work problem,Black,25798,14255,3/6/05,,,Veterinary sponsor for pups
11025,2B504,Barb,B504,7105,12/11/04,F,10/2/06,50,Labrador Retriever,Dog temp/work problem,Black,25804,14201,3/1/05,,,Veterinary sponsor for pups
11017,6A504,Albert (Sparky),A504,7105,12/11/04,M,10/5/06,50,Labrador Retriever,Dog health problem,Yellow,25806,14252,3/22/05,,,Veterinary sponsor for pups
10929,1N404,Nathan,N404,7105,10/27/04,M,5/8/06,50,Labrador Retriever,Dog temp/work problem,Yellow,24827,10466,12/20/04,1/28/05,1/28/05,Puppy Raiser/primary
10906,3L404,Luke,L404,7105,10/17/04,M,3/9/06,50,Labrador Retriever,Dog temp/work problem,Black,24835,13626,12/17/04,1/9/05,,Puppy Raiser/primary
10911,8L404,Largo,L404,7105,10/17/04,M,4/10/06,50,Labrador Retriever,Dog health problem,Black,24836,1051,12/17/04,9/17/05,,Puppy Raiser/primary
10874,2H404,Harvest,H404,7105,10/7/04,F,6/23/06,50,Labrador Retriever,Dog temp/work problem,Black,24845,12658,12/21/04,2/7/06,,Puppy Raiser/primary
10907,4L404,Leslie,L404,7105,10/17/04,F,6/22/06,50,Labrador Retriever,Dog temp/work problem,Black,24851,13613,12/20/04,2/21/06,,Puppy Raiser/primary
9487,7Q03,Quinta,Q03,7105,3/29/03,F,11/30/04,50,Labrador Retriever,Dog temp/work problem,Yellow,24876,10956,12/9/04,,,Adopter of dog
10876,4H404,Holly,H404,7105,10/7/04,F,5/23/06,50,Labrador Retriever,Dog health problem,Black,24917,9410,12/26/04,2/21/06,5/30/06,Puppy Raiser/primary
9399,7G03,Gabe,G03,7105,2/1/03,M,12/12/04,50,Labrador Retriever,Dog temp/work problem,Black,24918,5202,12/17/04,,,Adopter of dog
10926,8M404,PBBBradley,M404,7105,10/23/04,F,6/1/06,50,Labrador Retriever,Dog temp/work problem,Black,24971,1328,12/31/04,3/7/06,6/13/06,Puppy Raiser/primary
10946,8O404,Oakland,O404,7105,11/6/04,M,6/15/06,50,Golden Retriever,Dog temp/work problem,Golden,24973,10864,1/1/05,4/18/06,6/20/06,Puppy Raiser/primary
10940,2O404,Orvis,O404,7105,11/6/04,M,3/24/06,50,Golden Retriever,Dog temp/work problem,Golden,24975,11423,12/31/04,1/24/06,,Puppy Raiser/primary
10931,3N404,Narissa,N404,7105,10/27/04,F,5/8/06,50,Labrador Retriever,Dog temp/work problem,Black,24976,13689,1/7/05,2/7/06,5/10/06,Puppy Raiser/primary
10932,4N404,Nevada,N404,7105,10/27/04,M,9/19/06,50,Labrador Retriever,Dog health problem,Black,24977,13828,1/2/05,2/7/06,10/6/06,Puppy Raiser/primary
10897,2K404,Kyle,K404,7105,10/13/04,M,4/24/06,50,Labrador Retriever,Dog temp/work problem,Yellow,24980,13533,1/6/05,2/7/06,,Puppy Raiser/primary
9814,1B303,Bo,B303,7105,8/13/03,M,12/28/04,50,Labrador Retriever,Dog temp/work problem,Black,24985,6268,1/4/05,,,Adopter of dog
9570,3U03,Gunner,U03,7105,4/8/03,F,12/9/04,50,Labrador Retriever,Dog temp/work problem,Yellow,24986,15126,1/4/05,,,Adopter of dog
9689,7II03,Ink,II03,7105,5/30/03,M,12/9/04,50,Labrador Retriever,Dog temp/work problem,Black,24990,8825,12/19/04,,,Adopter of dog
9685,3II03,Iggie,II03,7105,5/30/03,M,12/9/04,50,Labrador Retriever,Dog temp/work problem,Yellow,24991,11081,12/19/04,,,Adopter of dog
9737,3QQ03,Pepper,QQ03,7105,6/29/03,F,12/28/04,50,Labrador Retriever,Dog temp/work problem,Black,24995,9509,1/1/05,,,Adopter of dog
10772,2W304,Waldo,W304,7105,8/25/04,M,5/25/06,50,Labrador Retriever,Dog temp/work problem,Black,25019,13845,1/7/05,12/13/05,5/30/06,Puppy Raiser/primary
10940,2O404,Orvis,O404,7105,11/6/04,M,3/24/06,50,Golden Retriever,Dog temp/work problem,Golden,25021,8139,12/31/04,,,Veterinary sponsor for pups
9672,5GG03,Gallagher,GG03,7105,5/27/03,M,1/5/05,50,Labrador Retriever,Dog health problem,Yellow,25170,1909,1/15/05,,,Adopter of dog
9848,4E303,Ethan,E303,7105,8/22/03,M,12/30/04,50,Labrador Retriever,Dog temp/work problem,Black,25171,9865,1/17/05,,,Adopter of dog
9800,9WW03,Wilson,WW03,7105,8/3/03,F,12/28/04,50,Labrador Retriever,Dog temp/work problem,Yellow,25176,2574,1/18/05,,,Adopter of dog
9971,1U303,Ultra,U303,7105,10/13/03,M,3/30/05,50,Labrador Retriever,Dog temp/work problem,Yellow,25178,13886,11/1/04,,,Veterinary sponsor for pups
10978,2T404,Eli,T404,7105,11/24/04,M,4/17/06,50,Labrador Retriever,Dog health problem,Black,25182,10867,1/19/05,2/21/06,4/11/06,Puppy Raiser/primary
9732,2PP03,Olive,PP03,7105,6/29/03,F,1/6/05,50,Labrador Retriever,Dog temp/work problem,Black,25206,5795,1/22/05,,,Adopter of dog
10980,4T404,Trudy,T404,7105,11/24/04,F,7/10/06,50,Labrador Retriever,Dog temp/work problem,Black,25220,13570,1/18/05,10/8/05,,Puppy Raiser/primary
9845,1E303,Elena,E303,7105,8/22/03,F,1/27/05,50,Labrador Retriever,Dog temp/work problem,Black,25378,11568,2/1/05,,,Adopter of dog
9688,6II03,Idaho,II03,7105,5/30/03,M,1/20/05,50,Labrador Retriever,Dog temp/work problem,Yellow,25379,8506,1/30/05,,,Adopter of dog
9695,3JJ03,Jackson,JJ03,7105,5/31/03,M,1/24/05,50,Labrador Retriever,Dog temp/work problem,Black,25385,8765,2/9/05,,,Adopter of dog
10897,2K404,Kyle,K404,7105,10/13/04,M,4/24/06,50,Labrador Retriever,Dog temp/work problem,Yellow,25387,7660,1/6/05,,,Veterinary sponsor for pups
10593,5WW04,Warner,WW04,7105,6/22/04,M,4/20/06,50,Labrador Retriever,Dog temp/work problem,Yellow,25388,14016,2/10/05,4/24/05,4/25/06,Puppy Raiser/primary
9706,5KK03,Katie,KK03,7105,6/1/03,F,2/1/05,50,Labrador Retriever,Dog temp/work problem,Black,25403,11201,2/8/05,,,Adopter of dog
9747,2RR03,Rigby,RR03,7105,7/5/03,M,2/9/05,50,Labrador Retriever,Dog temp/work problem,Black,25412,1001,2/16/05,,,Adopter of dog
9896,6K303,Kara,K303,7105,9/18/03,F,1/19/05,50,Labrador Retriever,Dog temp/work problem,Black,25414,1001,2/16/05,,,Adopter of dog
9780,7UU03,Utah,UU03,7105,7/24/03,M,2/7/05,50,Labrador Retriever,Dog temp/work problem,Black,25415,1001,2/16/05,,,Adopter of dog
10975,7S404,Sadie,S404,7105,11/15/04,F,5/8/06,50,Labrador Retriever,Dog health problem,Black,25417,7561,2/1/05,,,Veterinary sponsor for pups
9895,5K303,Keats,K303,7105,9/18/03,M,2/7/05,50,Labrador Retriever,Dog temp/work problem,Black,25420,11580,2/15/05,,,Adopter of dog
9802,11WW03,Wonder,WW03,7105,8/3/03,F,2/10/05,50,Labrador Retriever,Dog temp/work problem,Yellow,25421,11342,2/15/05,,,Adopter of dog
11008,6W404,Woodruff,W404,7105,12/7/04,M,6/27/06,50,Labrador Retriever,Dog temp/work problem,Black,25422,4802,2/16/05,4/18/06,6/28/06,Puppy Raiser/primary
9478,2P03,Pacer,P03,7105,3/13/03,M,2/10/05,50,Labrador Retriever,Dog temp/work problem,Black,25438,10625,2/14/05,,,Adopter of dog
11025,2B504,Barb,B504,7105,12/11/04,F,10/2/06,50,Labrador Retriever,Dog temp/work problem,Black,25443,13993,2/19/05,3/7/06,,Puppy Raiser/primary
10234,2F04,Fenway,F04,7105,2/5/04,M,8/15/05,50,Labrador Retriever,Dog health problem,Yellow,25445,7879,4/4/04,,,Veterinary sponsor for pups
10347,5S04,Sugar,S04,7105,3/17/04,F,9/28/05,50,Labrador Retriever,Dog temp/work problem,Yellow,25446,7879,5/24/04,,,Veterinary sponsor for pups
